Epoch,Train Loss,Train Accuracy,Train F1-Score,Test Loss,Test Accuracy,Test F1-Score
21,0.4019999331486886,88.50666666666666,0.8856661093002819,0.3324630036475552,89.52,0.8939929905854304
22,0.4950134685235237,85.05333333333333,0.8515585383034295,0.43725843153371935,93.44,0.9338839923065004
23,0.2691549744560266,92.48833333333333,0.9251238344823919,0.31168343570486756,92.79,0.9279083867168906
24,0.2899724485388379,91.53833333333333,0.9157368780106246,0.1849998905898849,94.32,0.9434814893530235
25,0.23222798535596334,93.20833333333333,0.9322693220492553,0.20761412230266887,93.79,0.9381727095283315
26,0.2524515226133851,92.38833333333334,0.9241731085483502,0.7624935994197608,92.07,0.9208357564611906
27,0.2903849658951449,91.34666666666666,0.913690204822945,0.178270491112949,95.36,0.9535767595162004
28,0.2286086060535679,93.315,0.9331859387656085,0.15847821400803366,95.32,0.9534395310203699
29,0.23353409235363703,93.025,0.9303404796820144,0.1720690347349188,94.8,0.9481353014467728
30,0.18798439525194896,94.455,0.9445734449911241,0.22424042360133425,92.92,0.9293024199920086
31,0.19999899170093383,93.89,0.938905553971302,0.18123085682938814,94.14,0.9418111910422933
32,0.6947971813039167,79.35833333333333,0.7951545822039913,0.3818199627908172,89.31,0.892421382293766
33,0.3569105460937979,90.165,0.9020226372813177,0.19621045887470245,94.11,0.9414898572297324
34,0.2240650053384271,93.54166666666667,0.9355228970450415,0.1425009258566009,95.88,0.9588187883493793
35,0.1932452865111739,94.34666666666666,0.9435050362271958,0.13457191692795722,95.78,0.9577430106097555
36,0.17396047065205283,94.94,0.949411535702849,0.11778098162097536,96.28,0.9628328453446978
37,0.16349954501803177,95.365,0.9536676144159588,0.11360528034448719,96.41,0.9640808655851242
38,0.15154395762707856,95.49333333333334,0.9549534387887915,0.11715902980998348,96.5,0.9649410822391932
39,0.13325626084080605,96.075,0.9607653334887671,0.09176209242717856,97.15,0.9714925141853892
40,0.13251588741011583,96.14833333333333,0.9614812560587597,0.1978564043381032,93.21,0.9315543521615198
41,0.19773610682884005,94.155,0.9416166188249024,0.13996959260552172,95.72,0.9571604132536031
42,0.15416645244764748,95.43,0.9543367673846377,0.6234927833032836,96.56,0.9655938447435228
43,0.14150807969689147,95.85333333333334,0.9585541833480958,0.11027465593425712,96.78,0.9677757175660916
44,0.13644888362130408,96.06833333333333,0.9607061820596197,0.9505947786650271,95.92,0.9591746422892098
45,0.13246216438512112,96.16333333333333,0.9616437302137588,0.0954237734145562,97.09,0.9709059651193737
46,0.11809680513592798,96.53833333333333,0.9654032054451577,1.136796595994383,96.88,0.9687500979280067
47,0.12440637620920533,96.38,0.9637983939075835,0.08335690133890529,97.63,0.976298535869481
48,0.10752616290535245,96.835,0.9683468082868093,0.994874718165986,96.55,0.965434177068573
49,0.10245821434807882,96.99833333333333,0.9699859791649186,0.07238030710308012,97.72,0.9771892156773678
50,0.11894003252165197,96.585,0.9658508696501511,0.8381314449869453,97.23,0.9723113217293947
51,0.09806272815783887,97.16833333333334,0.9716775781625873,3.0702495198773967,96.65,0.9664710459345753
52,0.1053586612621358,96.96666666666667,0.969665731313822,2.395349167032274,95.45,0.9542981783877501
53,0.12557713773453047,96.30833333333334,0.963083472081835,0.45614740236923335,96.83,0.968188898727653
54,0.15191473019744223,95.5,0.9550530799070758,15.278340294411418,95.73,0.9570780676145983
55,0.12337206558846651,96.39666666666666,0.9639622413207773,18.27589334285326,95.61,0.9559967217428872
56,0.11125226427109908,96.72166666666666,0.9672131242718516,4.632874870717312,96.58,0.9656416056759621
57,0.1001526021799728,97.03333333333333,0.9703284680166284,6.408223540094314,96.83,0.9681807024632056
58,0.09906474867863442,97.155,0.9715483805550252,5.799594865423764,96.96,0.9694941263417631
59,0.0929033155284965,97.25833333333334,0.9725797139473396,21.55060281962524,96.58,0.965659256381393
60,0.09872572180797169,97.01166666666667,0.9701034902188793,45.973419570684385,96.13,0.9610193784795507
61,0.08982115907064363,97.335,0.9733496848332308,55.44537325092787,95.85,0.95813026828123
62,0.08961416686922788,97.37166666666667,0.9737182923308862,19.380617115430084,96.39,0.9635140237043551
63,0.08533731629666902,97.51166666666667,0.9751214283530939,18.660687526199332,96.14,0.9610282270674126
64,0.07971676506314562,97.67166666666667,0.9767196120967985,12.489160181132922,96.62,0.9659987502598415
65,0.07662944054143674,97.70833333333333,0.9770783772210728,7.855717496543079,96.76,0.9673485791823063
66,0.07541881673542389,97.73333333333333,0.9773348013765543,3.6276152196197895,96.99,0.969765529847798
67,0.08272249617307052,97.555,0.9755573956651776,0.9568015723385415,97.54,0.9753540898907493
68,0.08268835747997755,97.575,0.9757563578002536,0.6281018907999157,97.75,0.9774628571396284
69,0.07711815843080629,97.72333333333333,0.9772307187861541,0.28309063874422363,97.72,0.9771836840822594
70,0.07193673635795236,97.86666666666666,0.9786671287262726,0.23764884847759085,97.77,0.9776739386709072
71,0.06893497217855633,97.975,0.9797515122154485,2.473987912409939,96.99,0.9696968947304704
72,0.06479383328967273,98.05,0.9805023705337028,0.29527913970623615,97.9,0.9789890009071738
73,0.0634831500960502,98.12666666666667,0.9812680959567456,0.6376118978550717,97.51,0.9750381923490277
74,0.06674777193770393,98.04666666666667,0.9804675312130969,4.4202509214805,96.86,0.9683214352377372
75,0.07073216890516097,98.1,0.9810006729487809,29.240596607149502,96.07,0.9602664782384749
76,0.06661121314391494,98.03166666666667,0.9803164366642654,5.35174571997323,97.36,0.9735472409877064
77,0.06270474163708148,98.11333333333333,0.9811347150936611,2.171730816978249,97.43,0.9742471740180608
78,0.06303762012088834,98.18333333333334,0.9818329053030912,0.33840311934524897,97.19,0.9718838473060134
79,0.06257917587387203,98.12,0.9811975602057004,0.09804622901256559,97.93,0.979292230448317
80,0.06442614794839849,98.1,0.9810000166313074,0.06798633195572551,97.98,0.9798035057137733
81,0.06151432459622915,98.07333333333334,0.9807317310357233,0.06653295399229618,98.09,0.9808960600454703
82,0.0702327878297821,98.04333333333334,0.9804284349085092,4.0688751579001305,96.82,0.9679802256067215
83,0.0617428318746805,98.165,0.9816472296649613,6.292722938416206,96.58,0.9654441143991962
84,0.05978568287284326,98.23666666666666,0.9823637970890787,1.930012268372767,97.54,0.9753372560595335
85,0.05895333402906296,98.205,0.9820458820606851,2.1995593191237206,97.72,0.9771525140773966
86,0.05840437279416939,98.24833333333333,0.9824826157599135,1.5622732205906658,97.52,0.975140009162545
87,0.058292815672493836,98.27,0.9827007087939564,3.56818702060968,97.34,0.9732765636595512
88,0.06002066656351407,98.21666666666667,0.9821639838958377,14.451053450899911,96.72,0.9669486710961175
89,0.057038462729747295,98.28,0.9827973753550653,0.19108266356131612,98.04,0.9803897083773523
90,0.056684706873917724,98.31,0.9830978133777417,0.23935962026378224,97.92,0.9791936800086029
91,0.055744793543816486,98.285,0.9828483963299025,0.21569936023728484,97.76,0.977586378836268
92,0.05537955431135566,98.37666666666667,0.9837674197825252,1.0868801509325279,97.54,0.9753261943073619
93,0.05524257820723618,98.33166666666666,0.9833160545347683,5.484419291792289,96.7,0.9667688477579399
94,0.050827344996419783,98.47833333333334,0.9847815295928836,0.07264579153266754,98.34,0.9834138904058695
95,0.05241153272229241,98.41833333333334,0.9841848654247661,0.2070286440541434,97.87,0.9786790608305977
96,0.05191958523136991,98.41666666666667,0.9841659007246437,0.07649078140936934,98.29,0.9828935230496642
97,0.054215011669562135,98.39,0.9838989596684342,9.182966938678318,96.78,0.9675906259466291
98,0.05100471780139969,98.485,0.9848500918550734,2.432474474660284,97.64,0.9763700138234009
99,0.05055212730535372,98.39,0.9838949036279873,0.3404300572383247,97.96,0.9795485397909827
